INFO 2025-11-03 10:42:24,139 autoreload Watching for file changes with StatReloader
INFO 2025-11-07 14:33:58,280 basehttp "GET /supplier/inventory/ HTTP/1.1" 200 19948
INFO 2025-11-07 14:33:58,794 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:33:58,834 basehttp "GET /api/notifications/ HTTP/1.1" 200 1026
INFO 2025-11-07 14:33:58,919 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:33:58,932 basehttp "GET /api/notifications/ HTTP/1.1" 200 1026
INFO 2025-11-07 14:34:04,782 basehttp "GET /supplier/inventory/1/edit/ HTTP/1.1" 200 21406
INFO 2025-11-07 14:34:05,630 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:34:05,706 basehttp "GET /api/notifications/ HTTP/1.1" 200 1026
INFO 2025-11-07 14:34:05,821 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:34:05,849 basehttp "GET /api/notifications/ HTTP/1.1" 200 1026
INFO 2025-11-07 14:34:08,800 basehttp "POST /supplier/inventory/1/edit/ HTTP/1.1" 302 0
INFO 2025-11-07 14:34:08,893 basehttp "GET /supplier/inventory/ HTTP/1.1" 200 19946
INFO 2025-11-07 14:34:09,361 basehttp "GET /api/notifications/ HTTP/1.1" 200 1026
INFO 2025-11-07 14:34:09,394 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:34:09,462 basehttp "GET /api/notifications/ HTTP/1.1" 200 1026
INFO 2025-11-07 14:34:09,474 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:34:17,306 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-07 14:34:17,324 basehttp "GET / HTTP/1.1" 200 28945
INFO 2025-11-07 14:34:21,892 basehttp "GET /login/ HTTP/1.1" 200 7293
INFO 2025-11-07 14:34:28,664 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-07 14:34:28,752 basehttp "GET /owner/dashboard/ HTTP/1.1" 200 27107
INFO 2025-11-07 14:34:29,396 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:34:29,513 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:34:30,197 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:34:30,312 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:34:31,092 basehttp "GET /owner/inventory/ HTTP/1.1" 200 17428
INFO 2025-11-07 14:34:31,681 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:34:31,716 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:34:31,840 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:34:31,844 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:34:40,166 basehttp "GET /owner/stock-out/ HTTP/1.1" 200 20809
INFO 2025-11-07 14:34:40,828 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:34:40,838 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:34:41,083 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:34:41,111 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:35:10,308 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:35:10,318 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:35:40,317 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:35:40,329 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:36:10,315 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:36:10,338 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:36:40,309 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:36:40,320 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:37:10,320 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:37:10,327 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:37:40,321 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:37:40,325 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:38:10,322 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:38:10,322 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:38:40,307 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:38:40,327 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:39:10,301 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:39:10,327 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:39:40,307 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:39:40,316 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:40:10,309 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:40:10,319 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:40:21,466 basehttp "POST /owner/stock-out/ HTTP/1.1" 302 0
INFO 2025-11-07 14:40:21,547 basehttp "GET /owner/stock-out/ HTTP/1.1" 200 22913
INFO 2025-11-07 14:40:22,110 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:40:22,122 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:40:22,198 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:40:22,202 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:40:26,425 basehttp "GET /owner/inventory/ HTTP/1.1" 200 17427
INFO 2025-11-07 14:40:26,949 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:40:26,976 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:40:27,197 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:40:27,213 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:40:36,487 basehttp "GET /owner/supplier-orders/ HTTP/1.1" 200 22870
INFO 2025-11-07 14:40:37,071 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:40:37,089 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:40:37,166 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:40:37,184 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:40:38,596 basehttp "GET /owner/suppliers/ HTTP/1.1" 200 17406
INFO 2025-11-07 14:40:39,327 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:40:39,364 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:40:39,487 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:40:39,499 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:40:39,781 basehttp "GET /owner/staff/ HTTP/1.1" 200 19564
INFO 2025-11-07 14:40:40,303 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:40:40,315 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:40:40,420 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:40:40,430 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:40:41,943 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-07 14:40:41,965 basehttp "GET / HTTP/1.1" 200 28945
INFO 2025-11-07 14:40:46,173 basehttp "GET /login/ HTTP/1.1" 200 7293
INFO 2025-11-07 14:40:57,024 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-07 14:40:57,155 basehttp "GET /staff/dashboard/ HTTP/1.1" 200 18495
INFO 2025-11-07 14:40:57,551 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:40:57,577 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:40:57,631 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:40:57,639 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:41:11,092 basehttp "GET /staff/inventory/ HTTP/1.1" 200 13670
INFO 2025-11-07 14:41:11,625 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:41:11,627 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:41:11,734 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:41:11,740 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:41:14,711 basehttp "GET /staff/stock-out/?product=1 HTTP/1.1" 200 14341
INFO 2025-11-07 14:41:15,251 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:41:15,261 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:41:15,483 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:41:15,516 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:41:16,636 basehttp "GET /staff/supplier-orders/ HTTP/1.1" 200 17587
INFO 2025-11-07 14:41:17,538 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:41:17,544 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:41:17,703 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:41:17,713 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:41:24,272 basehttp "GET /staff/profile/ HTTP/1.1" 200 16941
INFO 2025-11-07 14:41:24,807 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:41:24,809 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:41:24,904 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:41:24,922 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:41:39,228 basehttp "GET /staff/dashboard/ HTTP/1.1" 200 18495
INFO 2025-11-07 14:41:39,745 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:41:39,755 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:41:39,854 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:41:39,858 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:42:09,362 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:42:09,372 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:42:39,365 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:42:39,377 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:43:09,367 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:43:09,379 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:43:39,366 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:43:39,366 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:44:09,367 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:44:09,384 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:44:39,364 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-07 14:44:39,372 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:44:59,369 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-07 14:44:59,390 basehttp "GET / HTTP/1.1" 200 28945
INFO 2025-11-07 14:45:03,332 basehttp "GET /login/ HTTP/1.1" 200 7293
INFO 2025-11-07 14:46:08,098 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-07 14:46:08,249 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 17493
INFO 2025-11-07 14:46:19,870 basehttp "GET /sysadmin/owners/ HTTP/1.1" 200 8169
INFO 2025-11-07 14:46:47,623 basehttp "GET /sysadmin/suppliers/ HTTP/1.1" 200 7862
INFO 2025-11-07 14:46:49,328 basehttp "GET /sysadmin/owners/ HTTP/1.1" 200 8169
INFO 2025-11-07 14:48:50,576 basehttp "GET /sysadmin/owners/3/ HTTP/1.1" 200 19601
INFO 2025-11-07 14:49:01,048 basehttp "GET /sysadmin/owners/ HTTP/1.1" 200 8169
INFO 2025-11-07 14:49:03,724 basehttp "GET /sysadmin/suppliers/ HTTP/1.1" 200 7862
INFO 2025-11-07 14:49:06,745 basehttp "GET /sysadmin/logs/ HTTP/1.1" 200 84289
INFO 2025-11-07 14:49:13,041 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 17493
INFO 2025-11-07 14:49:16,586 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-07 14:49:16,612 basehttp "GET / HTTP/1.1" 200 28945
INFO 2025-11-07 14:49:19,795 basehttp "GET /login/ HTTP/1.1" 200 7293
INFO 2025-11-07 14:49:27,343 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-07 14:49:27,446 basehttp "GET /owner/dashboard/ HTTP/1.1" 200 27106
INFO 2025-11-07 14:49:28,128 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:49:28,161 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:49:28,224 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-07 14:49:28,262 basehttp "GET /api/notifications/ HTTP/1.1" 200 547
INFO 2025-11-07 14:49:32,686 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-07 14:49:32,711 basehttp "GET / HTTP/1.1" 200 28945
INFO 2025-11-07 14:49:40,910 basehttp "GET /login/ HTTP/1.1" 200 7293
INFO 2025-11-15 20:51:54,927 autoreload Watching for file changes with StatReloader
INFO 2025-11-15 21:02:10,594 autoreload Watching for file changes with StatReloader
INFO 2025-11-15 21:03:26,949 basehttp "GET / HTTP/1.1" 200 28816
WARNING 2025-11-15 21:04:02,191 log Not Found: /favicon.ico
WARNING 2025-11-15 21:04:02,442 basehttp "GET /favicon.ico HTTP/1.1" 404 31379
INFO 2025-11-15 21:04:09,736 basehttp "GET /signup/ HTTP/1.1" 200 18252
INFO 2025-11-15 21:04:48,990 basehttp "GET /login/ HTTP/1.1" 200 7293
INFO 2025-11-15 21:06:57,486 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-15 21:07:12,610 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 10592
INFO 2025-11-15 21:07:23,112 basehttp "GET /sysadmin/owners/ HTTP/1.1" 200 6676
INFO 2025-11-15 21:07:36,719 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 10592
INFO 2025-11-15 21:42:21,682 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 15830
INFO 2025-11-15 21:42:26,598 basehttp "GET /static/img/raise_logo.png HTTP/1.1" 200 18039
WARNING 2025-11-15 21:42:26,843 log Not Found: /favicon.ico
WARNING 2025-11-15 21:42:26,855 basehttp "GET /favicon.ico HTTP/1.1" 404 31379
INFO 2025-11-15 21:42:30,266 basehttp "GET /sysadmin/owners/ HTTP/1.1" 200 8810
INFO 2025-11-15 21:42:32,810 basehttp "GET /sysadmin/suppliers/ HTTP/1.1" 200 8795
INFO 2025-11-15 21:42:34,721 basehttp "GET /sysadmin/staff/ HTTP/1.1" 200 8968
INFO 2025-11-15 21:42:37,126 basehttp "GET /sysadmin/products/ HTTP/1.1" 200 9007
INFO 2025-11-15 21:42:40,017 basehttp "GET /sysadmin/orders/ HTTP/1.1" 200 10985
INFO 2025-11-15 21:42:42,202 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 10060
INFO 2025-11-15 21:42:45,029 basehttp "GET /sysadmin/approved-users/ HTTP/1.1" 200 12049
INFO 2025-11-15 21:42:47,506 basehttp "GET /sysadmin/logs/ HTTP/1.1" 200 11049
INFO 2025-11-15 21:42:53,249 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 15830
INFO 2025-11-15 21:42:59,628 basehttp "GET /sysadmin/owners/ HTTP/1.1" 200 8810
INFO 2025-11-15 21:43:04,210 basehttp "GET /sysadmin/staff/ HTTP/1.1" 200 8968
INFO 2025-11-15 21:43:07,251 basehttp "GET /sysadmin/products/ HTTP/1.1" 200 9007
INFO 2025-11-15 21:43:08,869 basehttp "GET /sysadmin/orders/ HTTP/1.1" 200 10985
INFO 2025-11-15 21:43:16,893 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 15830
INFO 2025-11-15 21:43:48,376 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 15830
INFO 2025-11-15 21:44:19,006 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 15830
INFO 2025-11-15 21:44:52,439 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 15830
ERROR 2025-11-15 21:46:21,389 log Internal Server Error: /sysadmin/dashboard/
Traceback (most recent call last):
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\comaa\Desktop\Raise\Raise\myproject\myapp\admin_views.py", line 20, in wrapper
    return view_func(request, *args, **kwargs)
  File "C:\Users\comaa\Desktop\Raise\Raise\myproject\myapp\admin_views.py", line 100, in admin_dashboard
    return render(request, 'admin/dashboard.html', context)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: admin/dashboard.html
ERROR 2025-11-15 21:46:21,405 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 500 91945
ERROR 2025-11-15 21:46:29,807 log Internal Server Error: /sysadmin/dashboard/
Traceback (most recent call last):
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\comaa\Desktop\Raise\Raise\myproject\myapp\admin_views.py", line 20, in wrapper
    return view_func(request, *args, **kwargs)
  File "C:\Users\comaa\Desktop\Raise\Raise\myproject\myapp\admin_views.py", line 100, in admin_dashboard
    return render(request, 'admin/dashboard.html', context)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: admin/dashboard.html
ERROR 2025-11-15 21:46:30,028 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 500 91945
INFO 2025-11-15 21:46:56,134 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 10592
INFO 2025-11-15 21:47:18,249 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 10592
INFO 2025-11-15 21:48:19,615 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 10592
INFO 2025-11-15 21:50:15,095 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 10592
INFO 2025-11-15 21:50:16,171 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 10592
INFO 2025-11-15 21:50:18,249 basehttp "GET /static/img/raise_logo.png HTTP/1.1" 200 18039
WARNING 2025-11-15 21:50:18,792 log Not Found: /favicon.ico
WARNING 2025-11-15 21:50:18,826 basehttp "GET /favicon.ico HTTP/1.1" 404 31379
INFO 2025-11-15 21:50:22,305 basehttp "GET /sysadmin/owners/ HTTP/1.1" 200 8237
INFO 2025-11-15 21:50:24,171 basehttp "GET /sysadmin/suppliers/ HTTP/1.1" 200 8222
INFO 2025-11-15 21:50:26,005 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 9487
INFO 2025-11-15 21:50:29,135 basehttp "GET /sysadmin/approved-users/ HTTP/1.1" 200 11476
INFO 2025-11-15 21:50:33,627 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 9487
INFO 2025-11-15 21:50:35,874 basehttp "GET /sysadmin/approved-users/ HTTP/1.1" 200 11476
INFO 2025-11-15 21:50:43,181 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-15 21:50:43,343 basehttp "GET / HTTP/1.1" 200 28945
INFO 2025-11-15 21:51:07,048 basehttp "GET /signup/ HTTP/1.1" 200 18252
INFO 2025-11-15 21:52:02,155 email_notifications Email sent to admin@gmail.com: New User Registration Pending Approval - johnbautista@gmail.com
INFO 2025-11-15 21:52:02,185 basehttp "POST /signup/ HTTP/1.1" 302 0
INFO 2025-11-15 21:52:02,378 basehttp "GET /signup/confirmation/ HTTP/1.1" 200 4765
INFO 2025-11-15 21:52:32,220 basehttp "GET / HTTP/1.1" 200 29055
INFO 2025-11-15 21:52:38,624 basehttp "GET /login/ HTTP/1.1" 200 7293
INFO 2025-11-15 21:52:42,001 basehttp "GET /signup/ HTTP/1.1" 200 18252
INFO 2025-11-15 21:54:15,931 email_notifications Email sent to admin@gmail.com: New User Registration Pending Approval - paolo.vergara
INFO 2025-11-15 21:54:15,940 basehttp "POST /signup/ HTTP/1.1" 302 0
INFO 2025-11-15 21:54:16,142 basehttp "GET /signup/confirmation/ HTTP/1.1" 200 4765
INFO 2025-11-15 21:54:30,527 basehttp "GET /login/ HTTP/1.1" 200 7532
INFO 2025-11-15 21:54:40,021 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-15 21:54:40,624 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 11782
INFO 2025-11-15 21:54:43,137 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 15466
INFO 2025-11-15 21:54:46,783 basehttp "GET /sysadmin/pending-users/3/ HTTP/1.1" 200 20571
INFO 2025-11-15 21:54:59,498 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 15466
INFO 2025-11-15 21:55:30,361 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 15466
INFO 2025-11-15 21:56:06,807 basehttp - Broken pipe from ('127.0.0.1', 60641)
INFO 2025-11-15 21:56:07,601 basehttp "GET /sysadmin/approved-users/ HTTP/1.1" 200 11476
INFO 2025-11-15 21:56:10,251 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 15466
INFO 2025-11-15 21:57:28,429 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 15466
INFO 2025-11-15 22:22:19,687 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 18027
INFO 2025-11-15 22:22:30,639 basehttp "GET /sysadmin/pending-users/3/ HTTP/1.1" 200 23172
INFO 2025-11-15 22:22:57,099 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 18027
INFO 2025-11-15 22:23:16,935 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 18027
INFO 2025-11-15 22:23:20,687 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 18027
INFO 2025-11-15 22:23:24,719 basehttp "GET /sysadmin/pending-users/3/ HTTP/1.1" 200 23172
INFO 2025-11-15 22:23:33,397 email_notifications Email sent to paolo.vergara@gmail.com: Account Approved - Welcome to Raise Inventory System
INFO 2025-11-15 22:23:33,558 basehttp "POST /sysadmin/pending-users/3/ HTTP/1.1" 302 0
INFO 2025-11-15 22:23:34,313 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 15305
INFO 2025-11-15 22:23:39,689 basehttp "GET /sysadmin/pending-users/2/ HTTP/1.1" 200 23263
INFO 2025-11-15 22:23:45,962 email_notifications Email sent to johnbautista@gmail.com: Account Approved - Welcome to Raise Inventory System
INFO 2025-11-15 22:23:46,063 basehttp "POST /sysadmin/pending-users/2/ HTTP/1.1" 302 0
INFO 2025-11-15 22:23:47,157 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 12347
INFO 2025-11-15 22:23:50,195 basehttp "GET /sysadmin/approved-users/ HTTP/1.1" 200 21182
INFO 2025-11-15 22:23:54,179 basehttp "GET /sysadmin/owners/ HTTP/1.1" 200 9749
INFO 2025-11-15 22:23:57,370 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 12902
INFO 2025-11-15 22:24:02,037 basehttp "GET /sysadmin/suppliers/ HTTP/1.1" 200 9415
INFO 2025-11-15 22:24:05,586 basehttp "GET /sysadmin/suppliers/3/ HTTP/1.1" 200 12094
